num_nodes,num_edges_per_node,prob_selected,edge_method,time_mc,approximation,T,L,time_ic_apporx,rmse,pearson,spearman,auc
5000,2,0.1,degree_based,26.64492630958557,dmp_ic_fast,10,0,0.04027080535888672,0.24391597330090192,tensor(0.0272),0.06942029817826528,0.4935987368421053
5000,2,0.1,degree_based,26.64492630958557,dmp_inf,10,0,0.14069318771362305,0.003536394880560118,tensor(0.9998),0.9980383899050838,0.9999974736842104
5000,2,0.1,degree_based,26.64492630958557,modified_ALE,3,0,0.014145374298095703,0.048195544080290725,tensor(0.9872),0.9865153134121434,0.9989330526315789
5000,2,0.1,degree_based,26.64492630958557,ALE_heuristic,3,0,0.012732505798339844,0.08728905746967298,tensor(0.9896),0.9600908563886692,0.9993667368421053
5000,2,0.1,degree_based,26.34942078590393,SWE,5,0,0.016581058502197266,0.013754427265508955,tensor(0.9967),0.9922452160240365,0.9997111578947369
5000,2,0.1,degree_based,26.34942078590393,um_IC,5,0,0.017759323120117188,0.022702366913155147,tensor(0.9959),0.9921568578328621,0.9998105263157895
5000,2,0.1,degree_based,26.34942078590393,dmp_um_fast,10,0,0.0708317756652832,0.23547563408633512,tensor(0.0156),0.051001547179388394,0.4664105263157895
5000,2,0.1,degree_based,26.34942078590393,Naive,8,0,0.046690940856933594,0.24186113116944427,tensor(0.0126),0.04405575584863504,0.4664930526315789
5000,2,0.1,degree_based,26.34942078590393,dmp_ic_fast,10,0,0.040000200271606445,0.23516088493823445,tensor(0.0156),0.05078885509512318,0.46664042105263154
5000,2,0.1,degree_based,26.34942078590393,dmp_inf,10,0,0.14770889282226562,0.0035977881499266754,tensor(0.9998),0.9979915938754508,0.9999974736842104
5000,2,0.1,degree_based,26.34942078590393,modified_ALE,3,0,0.014774322509765625,0.04802274737832653,tensor(0.9866),0.9868528572805981,0.9991730526315789
5000,2,0.1,degree_based,26.34942078590393,ALE_heuristic,3,0,0.013590335845947266,0.08423029856246018,tensor(0.9899),0.9569189205692136,0.9995966315789474
5000,2,0.2,degree_based,40.55883717536926,SWE,4,1,0.017011165618896484,0.01798844188153536,tensor(0.9976),0.9952307872573666,0.9998223157894737
5000,2,0.2,degree_based,40.55883717536926,um_IC,4,0,0.016117095947265625,0.021648354215179532,tensor(0.9965),0.9940798871389832,0.9998063157894737
5000,2,0.2,degree_based,40.55883717536926,dmp_um_fast,10,0,0.07980465888977051,0.2816246107524581,tensor(0.0081),0.04037698112355541,0.48308505263157897
5000,2,0.2,degree_based,40.55883717536926,Naive,10,0,0.04928445816040039,0.28121215512711145,tensor(0.0061),0.03577414447558562,0.4807035789473685
5000,2,0.2,degree_based,40.55883717536926,dmp_ic_fast,10,0,0.041716575622558594,0.28083627788875287,tensor(0.0080),0.040170427127505015,0.48280631578947364
5000,2,0.2,degree_based,40.55883717536926,dmp_inf,10,0,0.13944339752197266,0.00437558996238646,tensor(0.9998),0.9989311371044437,0.999956210526316
5000,2,0.2,degree_based,40.55883717536926,modified_ALE,3,0,0.012993335723876953,0.059016386323496914,tensor(0.9796),0.9896111154983214,0.9980387368421053
5000,2,0.2,degree_based,40.55883717536926,ALE_heuristic,3,0,0.014047622680664062,0.1307586025695763,tensor(0.9841),0.9831291979299885,0.996272
5000,2,0.2,degree_based,40.91690540313721,SWE,4,1,0.020260334014892578,0.017786134714402855,tensor(0.9976),0.9949691808928652,0.9999141052631579
5000,2,0.2,degree_based,40.91690540313721,um_IC,4,0,0.01751112937927246,0.021524570533921344,tensor(0.9965),0.9939534846632637,0.9999107368421053
5000,2,0.2,degree_based,40.91690540313721,dmp_um_fast,10,0,0.07018589973449707,0.2783768713519502,tensor(0.0387),0.04592196028567547,0.518138105263158
5000,2,0.2,degree_based,40.91690540313721,Naive,10,0,0.05002927780151367,0.2792953277758444,tensor(0.0361),0.039469254981349094,0.5176564210526315
5000,2,0.2,degree_based,40.91690540313721,dmp_ic_fast,10,0,0.0416414737701416,0.2776329654811583,tensor(0.0386),0.045730458705665195,0.518293052631579
5000,2,0.2,degree_based,40.91690540313721,dmp_inf,10,0,0.14764976501464844,0.004310810455694965,tensor(0.9998),0.9989618036946848,0.9999823157894737
5000,2,0.2,degree_based,40.91690540313721,modified_ALE,3,0,0.01490926742553711,0.059180947328131527,tensor(0.9792),0.988950577392767,0.9986703157894737
5000,2,0.2,degree_based,40.91690540313721,ALE_heuristic,3,0,0.015761137008666992,0.13037312252452063,tensor(0.9868),0.9832295063476757,0.9962458947368421
5000,2,0.2,degree_based,41.848432540893555,SWE,4,1,0.01997852325439453,0.017736827006274505,tensor(0.9977),0.9954582518027444,0.999850105263158
5000,2,0.2,degree_based,41.848432540893555,um_IC,4,0,0.016805648803710938,0.02117103369781489,tensor(0.9966),0.9946362022073442,0.9998383157894737
5000,2,0.2,degree_based,41.848432540893555,dmp_um_fast,10,0,0.07668471336364746,0.28016498341433876,tensor(0.0462),0.06217423165946351,0.5140644210526315
5000,2,0.2,degree_based,41.848432540893555,Naive,10,0,0.052039146423339844,0.2829982937619835,tensor(0.0414),0.05574927729582898,0.5114151578947369
5000,2,0.2,degree_based,41.848432540893555,dmp_ic_fast,10,0,0.04396200180053711,0.2794487413590979,tensor(0.0461),0.061943536253126506,0.5139178947368421
5000,2,0.2,degree_based,41.848432540893555,dmp_inf,10,0,0.14663171768188477,0.0042924276058237424,tensor(0.9998),0.9990215218597559,0.999984
5000,2,0.2,degree_based,41.848432540893555,modified_ALE,3,0,0.01665186882019043,0.05851924649798194,tensor(0.9795),0.9894854336804523,0.9982501052631579
5000,2,0.2,degree_based,41.848432540893555,ALE_heuristic,3,0,0.015652894973754883,0.12956421720182904,tensor(0.9866),0.9846067013008256,0.9943848421052632
5000,2,0.2,degree_based,40.1100971698761,SWE,4,1,0.01712822914123535,0.0180511772884274,tensor(0.9977),0.9953368009485956,0.9998475789473684
5000,2,0.2,degree_based,40.1100971698761,um_IC,4,0,0.0181119441986084,0.021653268747101002,tensor(0.9966),0.9943507799305802,0.9998290526315791
5000,2,0.2,degree_based,40.1100971698761,dmp_um_fast,10,0,0.06993889808654785,0.2836765804126393,tensor(0.0176),0.028308546821223163,0.5068387368421052
5000,2,0.2,degree_based,40.1100971698761,Naive,10,0,0.049245357513427734,0.28364947430985404,tensor(0.0150),0.022639684572546177,0.5080581052631579
5000,2,0.2,degree_based,40.1100971698761,dmp_ic_fast,10,0,0.03999447822570801,0.2829062648896652,tensor(0.0175),0.02797293133805794,0.5067528421052632
5000,2,0.2,degree_based,40.1100971698761,dmp_inf,10,0,0.13964128494262695,0.004220196455756334,tensor(0.9998),0.9990194462070475,0.999973052631579
5000,2,0.2,degree_based,40.1100971698761,modified_ALE,3,0,0.013924121856689453,0.05638264820745697,tensor(0.9808),0.9896626482587589,0.9989178947368421
5000,2,0.2,degree_based,40.1100971698761,ALE_heuristic,3,0,0.01418161392211914,0.12978812760395422,tensor(0.9860),0.9841380622651426,0.9962332631578947
5000,2,0.2,degree_based,42.65985298156738,SWE,4,1,0.017304420471191406,0.017607767390776803,tensor(0.9978),0.9957506434307621,0.9998223157894737
5000,2,0.2,degree_based,42.65985298156738,um_IC,4,0,0.015546798706054688,0.02145665585972347,tensor(0.9967),0.9949375013339135,0.9997987368421053
5000,2,0.2,degree_based,42.65985298156738,dmp_um_fast,10,0,0.06591963768005371,0.2954684617693225,tensor(-0.0194),-0.020813054724930266,0.48271915789473685
5000,2,0.2,degree_based,42.65985298156738,Naive,10,0,0.046538352966308594,0.29123012906752427,tensor(-0.0206),-0.02402617672874591,0.4798341052631579
5000,2,0.2,degree_based,42.65985298156738,dmp_ic_fast,10,0,0.03882122039794922,0.2945527299085885,tensor(-0.0195),-0.021004268277020493,0.48232
5000,2,0.2,degree_based,42.65985298156738,dmp_inf,10,0,0.14568877220153809,0.00422814624521497,tensor(0.9998),0.9991439580163233,0.9999831578947368
5000,2,0.2,degree_based,42.65985298156738,modified_ALE,3,0,0.012757539749145508,0.06154779111139702,tensor(0.9783),0.9900317742946222,0.998378105263158
5000,2,0.2,degree_based,42.65985298156738,ALE_heuristic,3,0,0.01461029052734375,0.14046711800871556,tensor(0.9850),0.9857996169249019,0.9937372631578948
5000,2,0.2,degree_based,42.43738317489624,SWE,4,1,0.01726818084716797,0.017502872000404835,tensor(0.9977),0.9956810148265668,0.9998863157894736
5000,2,0.2,degree_based,42.43738317489624,um_IC,4,0,0.016759395599365234,0.022168906965021343,tensor(0.9965),0.9948265300669566,0.9998568421052632
5000,2,0.2,degree_based,42.43738317489624,dmp_um_fast,10,0,0.08456754684448242,0.29091054824323864,tensor(0.0090),0.010463471452594847,0.5176522105263157
5000,2,0.2,degree_based,42.43738317489624,Naive,10,0,0.04568886756896973,0.2887405716401268,tensor(0.0075),0.003997283746576818,0.5138842105263157
5000,2,0.2,degree_based,42.43738317489624,dmp_ic_fast,10,0,0.04383540153503418,0.2900297632235815,tensor(0.0089),0.010238361785114761,0.5172934736842105
5000,2,0.2,degree_based,42.43738317489624,dmp_inf,10,0,0.14310765266418457,0.00417786900188936,tensor(0.9998),0.9991459024804789,0.9999848421052631
5000,2,0.2,degree_based,42.43738317489624,modified_ALE,3,0,0.014666080474853516,0.059145394939805244,tensor(0.9796),0.9904156643347045,0.9986821052631579
5000,2,0.2,degree_based,42.43738317489624,ALE_heuristic,3,0,0.015810251235961914,0.13328107052351573,tensor(0.9870),0.9855184325920603,0.9942728421052632
5000,2,0.2,degree_based,40.06750535964966,SWE,4,1,0.016291141510009766,0.018038975343394548,tensor(0.9977),0.9949414021148001,0.9997994964760877
5000,2,0.2,degree_based,40.06750535964966,um_IC,4,0,0.015231847763061523,0.02207647802941659,tensor(0.9966),0.9938503867296772,0.9997625836934427
5000,2,0.2,degree_based,40.06750535964966,dmp_um_fast,10,0,0.07103967666625977,0.28756843250027725,tensor(0.0075),-0.0033415328325262085,0.46518537347766226
5000,2,0.2,degree_based,40.06750535964966,Naive,10,0,0.04911994934082031,0.28698874553933684,tensor(0.0025),-0.0124029152243876,0.46211825681061813
5000,2,0.2,degree_based,40.06750535964966,dmp_ic_fast,10,0,0.04128289222717285,0.28679471062134737,tensor(0.0074),-0.00382634451406774,0.4652113802108894
5000,2,0.2,degree_based,40.06750535964966,dmp_inf,10,0,0.15130186080932617,0.004310937463771653,tensor(0.9998),0.998896605508456,0.9999714764861379
5000,2,0.2,degree_based,40.06750535964966,modified_ALE,3,0,0.013635635375976562,0.05804072106459266,tensor(0.9809),0.9896743827431402,0.9984966430340965
5000,2,0.2,degree_based,40.06750535964966,ALE_heuristic,3,0,0.013997316360473633,0.13427179498478553,tensor(0.9861),0.9824744373219987,0.9953464726061012
5000,2,0.2,degree_based,42.23033404350281,SWE,4,1,0.01631307601928711,0.017583156733106016,tensor(0.9977),0.9957843334339669,0.9998736842105264
5000,2,0.2,degree_based,42.23033404350281,um_IC,4,0,0.01572418212890625,0.021727264561158543,tensor(0.9965),0.9949027440983782,0.9998787368421053
5000,2,0.2,degree_based,42.23033404350281,dmp_um_fast,10,0,0.06584024429321289,0.28133584407861945,tensor(0.0138),0.0070527353955647356,0.5357195789473683
5000,2,0.2,degree_based,42.23033404350281,Naive,10,0,0.04515528678894043,0.2791251341447452,tensor(0.0113),0.000338760463120395,0.5367915789473684
5000,2,0.2,degree_based,42.23033404350281,dmp_ic_fast,10,0,0.03845405578613281,0.28044482052019704,tensor(0.0137),0.006694865409174314,0.5357541052631579
5000,2,0.2,degree_based,42.23033404350281,dmp_inf,10,0,0.1399996280670166,0.004346562970878854,tensor(0.9998),0.9991381140437476,0.9999907368421053
5000,2,0.2,degree_based,42.23033404350281,modified_ALE,3,0,0.013120889663696289,0.06019930715197359,tensor(0.9787),0.9899625736703158,0.9983503157894739
5000,2,0.2,degree_based,42.23033404350281,ALE_heuristic,3,0,0.014495611190795898,0.1321546375851015,tensor(0.9866),0.9859608954536652,0.9964597894736842
5000,2,0.2,degree_based,39.82060718536377,SWE,4,1,0.016486644744873047,0.018048819958600665,tensor(0.9978),0.9951952068841023,0.9999102348240225
5000,2,0.2,degree_based,39.82060718536377,um_IC,4,0,0.020334720611572266,0.021719617977439484,tensor(0.9967),0.9942710558919369,0.9999077180433875
5000,2,0.2,degree_based,39.82060718536377,dmp_um_fast,10,0,0.06942200660705566,0.29247486446660176,tensor(-0.0005),-0.0018638565312958085,0.5198917952112376
5000,2,0.2,degree_based,39.82060718536377,Naive,10,0,0.04842090606689453,0.29430451101954147,tensor(-0.0010),-0.006424609560839035,0.518259662969516
5000,2,0.2,degree_based,39.82060718536377,dmp_ic_fast,10,0,0.041495561599731445,0.29179214718830077,tensor(-0.0006),-0.0020980054479805663,0.5198037078890168
5000,2,0.2,degree_based,39.82060718536377,dmp_inf,10,0,0.143798828125,0.004269159480476245,tensor(0.9998),0.9989279047956442,0.9999781879011643
5000,2,0.2,degree_based,39.82060718536377,modified_ALE,3,0,0.01466679573059082,0.055766582193413856,tensor(0.9822),0.9900396038053205,0.9984421127870073
5000,2,0.2,degree_based,39.82060718536377,ALE_heuristic,3,0,0.014107465744018555,0.13170897410215873,tensor(0.9857),0.983345228345188,0.9955234861774213
5000,2,0.2,degree_based,41.51350688934326,SWE,4,1,0.01691412925720215,0.017832516309005085,tensor(0.9976),0.9955798399121836,0.9998694736842105
5000,2,0.2,degree_based,41.51350688934326,um_IC,4,0,0.030099153518676758,0.021852692310738452,tensor(0.9965),0.9948199935204411,0.9998736842105264
5000,2,0.2,degree_based,41.51350688934326,dmp_um_fast,10,0,0.06826066970825195,0.2837889301801191,tensor(0.0169),0.026140359054272467,0.5055671578947368
5000,2,0.2,degree_based,41.51350688934326,Naive,10,0,0.04655957221984863,0.281939112652526,tensor(0.0114),0.01658844763870786,0.5051806315789473
5000,2,0.2,degree_based,41.51350688934326,dmp_ic_fast,10,0,0.044303178787231445,0.2829245018868959,tensor(0.0168),0.02580566459733878,0.5055334736842105
5000,2,0.2,degree_based,41.51350688934326,dmp_inf,10,0,0.14636921882629395,0.004264525724989418,tensor(0.9998),0.9990604193298956,0.9999722105263158
5000,2,0.2,degree_based,41.51350688934326,modified_ALE,3,0,0.014865398406982422,0.061657996848244474,tensor(0.9785),0.9899593748466128,0.9980446315789473
5000,2,0.2,degree_based,41.51350688934326,ALE_heuristic,3,0,0.014720678329467773,0.1351610408882007,tensor(0.9847),0.9844144836676568,0.9962088421052631
5000,3,0.01,degree_based,6.028717756271362,SWE,7,0,0.0264894962310791,0.005205151099081299,tensor(0.9969),0.9441964920547308,0.9999284210526316
5000,3,0.01,degree_based,6.028717756271362,um_IC,6,0,0.032386064529418945,0.00649437393041874,tensor(0.9967),0.9439330853640248,0.9999233684210526
5000,3,0.01,degree_based,6.028717756271362,dmp_um_fast,10,0,0.08431768417358398,0.07540389954606558,tensor(0.0099),0.07569131539074439,0.5029077894736842
5000,3,0.01,degree_based,6.028717756271362,Naive,1,0,0.05364513397216797,0.07784060331689875,tensor(0.0102),0.005753193584806868,0.4946943157894737
5000,3,0.01,degree_based,6.028717756271362,dmp_ic_fast,10,0,0.0652925968170166,0.07540088890058276,tensor(0.0099),0.07557192438843113,0.5029482105263158
5000,3,0.01,degree_based,6.028717756271362,dmp_inf,10,0,0.19281339645385742,0.0017078451208088375,tensor(0.9996),0.9520643202556349,0.999968
5000,3,0.01,degree_based,6.028717756271362,modified_ALE,5,0,0.0208590030670166,0.010325126303428918,tensor(0.9926),0.9392926381613754,0.9999098947368421
5000,3,0.01,degree_based,6.028717756271362,ALE_heuristic,4,0,0.022885799407958984,0.016336981613559495,tensor(0.9968),0.9069517012393119,0.9997810526315789
5000,3,0.01,degree_based,7.9885358810424805,SWE,7,0,0.026302099227905273,0.0056088582409514086,tensor(0.9974),0.9591017079288447,0.9999191578947368
5000,3,0.01,degree_based,7.9885358810424805,um_IC,6,0,0.023947477340698242,0.007002308582034772,tensor(0.9971),0.9590914452815847,0.9999292631578948
5000,3,0.01,degree_based,7.9885358810424805,dmp_um_fast,10,0,0.08195781707763672,0.09125529993192467,tensor(0.0046),0.07776650779153965,0.5036926315789474
5000,3,0.01,degree_based,7.9885358810424805,Naive,1,0,0.05538511276245117,0.0950674970966845,tensor(0.0057),0.03602040783837026,0.5029629473684211
5000,3,0.01,degree_based,7.9885358810424805,dmp_ic_fast,10,0,0.07308459281921387,0.09124805360997887,tensor(0.0046),0.07760237719643784,0.5036454736842105
5000,3,0.01,degree_based,7.9885358810424805,dmp_inf,10,0,0.19551873207092285,0.001967110887628524,tensor(0.9997),0.9671575927915976,0.9999738947368421
5000,3,0.01,degree_based,7.9885358810424805,modified_ALE,5,0,0.02361011505126953,0.012091212991440434,tensor(0.9923),0.9557793256166371,0.9999427368421052
5000,3,0.01,degree_based,7.9885358810424805,ALE_heuristic,4,0,0.024247169494628906,0.01979718361473247,tensor(0.9968),0.9311536406029578,0.9997128421052631
5000,3,0.01,degree_based,7.293145418167114,SWE,7,0,0.02694225311279297,0.0051886778962179645,tensor(0.9973),0.9550057625312923,0.9999317894736842
5000,3,0.01,degree_based,7.293145418167114,um_IC,6,0,0.024123430252075195,0.0067890498505656675,tensor(0.9971),0.9548304570609973,0.9999368421052631
5000,3,0.01,degree_based,7.293145418167114,dmp_um_fast,10,0,0.08281445503234863,0.08102757793378511,tensor(-0.0038),0.03491868527491701,0.5309490526315789
5000,3,0.01,degree_based,7.293145418167114,Naive,1,0,0.04973483085632324,0.08435298734081402,tensor(-0.0058),0.00127438276548762,0.5007347368421053
5000,3,0.01,degree_based,7.293145418167114,dmp_ic_fast,10,0,0.07003188133239746,0.081022629660354,tensor(-0.0038),0.03471595721298126,0.530906947368421
5000,3,0.01,degree_based,7.293145418167114,dmp_inf,10,0,0.20015406608581543,0.0018045985252793273,tensor(0.9996),0.9631396968028044,0.999941894736842
5000,3,0.01,degree_based,7.293145418167114,modified_ALE,5,0,0.022834062576293945,0.011934740534113874,tensor(0.9917),0.9511156037126389,0.9999014736842105
5000,3,0.01,degree_based,7.293145418167114,ALE_heuristic,4,0,0.021572351455688477,0.01831201467988779,tensor(0.9964),0.9235185118290092,0.9997928421052632
5000,3,0.01,degree_based,4.616633176803589,SWE,7,0,0.02520298957824707,0.004128455785274162,tensor(0.9978),0.9339470883318356,0.9996929527625442
5000,3,0.01,degree_based,4.616633176803589,um_IC,6,0,0.023294687271118164,0.005237684748923319,tensor(0.9976),0.9332422586322402,0.9996736574443436
5000,3,0.01,degree_based,4.616633176803589,dmp_um_fast,10,0,0.08263492584228516,0.07969704236603578,tensor(-0.0137),0.04237286395551111,0.4839257415484409
5000,3,0.01,degree_based,4.616633176803589,Naive,1,0,0.0474705696105957,0.08052603259095913,tensor(-0.0113),-0.014027492237100363,0.4956904326262018
5000,3,0.01,degree_based,4.616633176803589,dmp_ic_fast,10,0,0.06277799606323242,0.07970028802698206,tensor(-0.0137),0.04231486437096189,0.483994533552461
5000,3,0.01,degree_based,4.616633176803589,dmp_inf,10,0,0.19516801834106445,0.0013998468260732226,tensor(0.9997),0.9414397926295842,0.9997156037882582
5000,3,0.01,degree_based,4.616633176803589,modified_ALE,5,0,0.020473957061767578,0.007992524543525462,tensor(0.9949),0.9293158668217749,0.9997055366657186
5000,3,0.01,degree_based,4.616633176803589,ALE_heuristic,4,0,0.01975226402282715,0.012538910492379709,tensor(0.9978),0.8896822938645544,0.9994177847464637
5000,3,0.01,degree_based,7.264686346054077,SWE,7,0,0.02506279945373535,0.005217630364500459,tensor(0.9977),0.9532073134646318,0.9998922105263158
5000,3,0.01,degree_based,7.264686346054077,um_IC,6,0,0.0232236385345459,0.006914499470741469,tensor(0.9974),0.9532347500099694,0.9999014736842105
5000,3,0.01,degree_based,7.264686346054077,dmp_um_fast,10,0,0.08407282829284668,0.09274931644273923,tensor(0.0149),0.08406471372712346,0.5076741052631579
5000,3,0.01,degree_based,7.264686346054077,Naive,1,0,0.04892683029174805,0.09614801154178299,tensor(0.0135),0.036714638177260284,0.5093852631578947
5000,3,0.01,degree_based,7.264686346054077,dmp_ic_fast,10,0,0.06558752059936523,0.09274516427731513,tensor(0.0149),0.083942686985265,0.5077162105263158
5000,3,0.01,degree_based,7.264686346054077,dmp_inf,10,0,0.1931459903717041,0.0017965564985268675,tensor(0.9997),0.9590583338882994,0.9999604210526315
5000,3,0.01,degree_based,7.264686346054077,modified_ALE,5,0,0.022693634033203125,0.011769042156486767,tensor(0.9928),0.9500661450748801,0.9999208421052631
5000,3,0.01,degree_based,7.264686346054077,ALE_heuristic,4,0,0.02031111717224121,0.018908858313910495,tensor(0.9963),0.9252085162061627,0.9996715789473684
5000,3,0.01,degree_based,5.915924072265625,SWE,7,0,0.024750471115112305,0.005133829833944656,tensor(0.9974),0.9450529412990696,0.9998137582330187
5000,3,0.01,degree_based,5.915924072265625,um_IC,6,0,0.022576093673706055,0.0062747662418509076,tensor(0.9972),0.9449142859085716,0.9998221475018017
5000,3,0.01,degree_based,5.915924072265625,dmp_um_fast,10,0,0.08188819885253906,0.0848858600250199,tensor(-0.0097),0.048104497264198444,0.45135524442554065
5000,3,0.01,degree_based,5.915924072265625,Naive,1,0,0.04814314842224121,0.08712626387576988,tensor(-0.0103),-0.01010550349427599,0.4894957965568763
5000,3,0.01,degree_based,5.915924072265625,dmp_ic_fast,10,0,0.06501054763793945,0.0848842910904658,tensor(-0.0097),0.047866004045010686,0.4513636336943236
5000,3,0.01,degree_based,5.915924072265625,dmp_inf,10,0,0.19188475608825684,0.001851471678590274,tensor(0.9997),0.9531679602331401,0.9999446308260326
5000,3,0.01,degree_based,5.915924072265625,modified_ALE,5,0,0.02063775062561035,0.009884995074144528,tensor(0.9935),0.9406127411975026,0.99981795286741
5000,3,0.01,degree_based,5.915924072265625,ALE_heuristic,4,0,0.020491600036621094,0.015539148592183,tensor(0.9969),0.9104806107665898,0.9996258386122807
5000,3,0.01,degree_based,8.006138563156128,SWE,7,0,0.02507638931274414,0.005423830490061135,tensor(0.9972),0.953651038573229,0.9998817113101605
5000,3,0.01,degree_based,8.006138563156128,um_IC,6,0,0.02277517318725586,0.0068800389182125275,tensor(0.9970),0.95394038483114,0.9998766777488908
5000,3,0.01,degree_based,8.006138563156128,dmp_um_fast,10,0,0.09202957153320312,0.08744878174600232,tensor(0.0099),0.09791978822531523,0.5196229191467443
5000,3,0.01,degree_based,8.006138563156128,Naive,1,0,0.04928302764892578,0.09149104774044654,tensor(0.0106),0.054164353448227634,0.5014114944727303
5000,3,0.01,degree_based,8.006138563156128,dmp_ic_fast,10,0,0.06730175018310547,0.08744424742478869,tensor(0.0099),0.09788365046724415,0.5196480869530931
5000,3,0.01,degree_based,8.006138563156128,dmp_inf,10,0,0.18661737442016602,0.00190258958283629,tensor(0.9996),0.9630053355129923,0.9999412751185194
5000,3,0.01,degree_based,8.006138563156128,modified_ALE,5,0,0.02114415168762207,0.011514849943253748,tensor(0.9926),0.9515101804597574,0.9998817113101605
5000,3,0.01,degree_based,8.006138563156128,ALE_heuristic,4,0,0.01982283592224121,0.01952499498104023,tensor(0.9968),0.9309568551222867,0.999706375592597
5000,3,0.01,degree_based,7.261912107467651,SWE,7,0,0.024963855743408203,0.00553588152194166,tensor(0.9967),0.9536571859475018,0.9998863157894737
5000,3,0.01,degree_based,7.261912107467651,um_IC,6,0,0.022281885147094727,0.007131210515683128,tensor(0.9965),0.9536523557618629,0.9998913684210526
5000,3,0.01,degree_based,7.261912107467651,dmp_um_fast,10,0,0.07893729209899902,0.0766081238581652,tensor(-0.0093),0.018340699343495484,0.48124631578947363
5000,3,0.01,degree_based,7.261912107467651,Naive,1,0,0.04714846611022949,0.08011645760336232,tensor(-0.0066),0.0018405358166958272,0.4863524210526316
5000,3,0.01,degree_based,7.261912107467651,dmp_ic_fast,10,0,0.06030583381652832,0.07660422745056342,tensor(-0.0093),0.018108173740709832,0.4811974736842105
5000,3,0.01,degree_based,7.261912107467651,dmp_inf,10,0,0.1839442253112793,0.0017985784987530331,tensor(0.9995),0.9617639862160172,0.9999545263157894
5000,3,0.01,degree_based,7.261912107467651,modified_ALE,5,0,0.020381450653076172,0.012058015487244025,tensor(0.9912),0.9502379531812315,0.9998829473684211
5000,3,0.01,degree_based,7.261912107467651,ALE_heuristic,4,0,0.01995992660522461,0.01823879488636179,tensor(0.9966),0.9263900905236279,0.9997414736842105
5000,3,0.01,degree_based,8.37987494468689,SWE,7,0,0.02451634407043457,0.005887302140333524,tensor(0.9973),0.9597736113495985,0.9999528421052633
5000,3,0.01,degree_based,8.37987494468689,um_IC,6,0,0.02266407012939453,0.007892840489429571,tensor(0.9970),0.960232810864929,0.9999595789473684
5000,3,0.01,degree_based,8.37987494468689,dmp_um_fast,10,0,0.08459997177124023,0.09868256569890742,tensor(-0.0136),0.0378182221574092,0.46337936842105265
5000,3,0.01,degree_based,8.37987494468689,Naive,1,0,0.049498558044433594,0.10298508414694411,tensor(-0.0115),0.008522071474121989,0.4867086315789474
5000,3,0.01,degree_based,8.37987494468689,dmp_ic_fast,10,0,0.06495547294616699,0.09867561941072042,tensor(-0.0136),0.037655040840622434,0.46347031578947373
5000,3,0.01,degree_based,8.37987494468689,dmp_inf,10,0,0.19708967208862305,0.0018313999893520088,tensor(0.9997),0.9689082083796385,0.9999898947368421
5000,3,0.01,degree_based,8.37987494468689,modified_ALE,5,0,0.023407697677612305,0.013209172442523167,tensor(0.9921),0.9570538434856624,0.9999191578947368
5000,3,0.01,degree_based,8.37987494468689,ALE_heuristic,4,0,0.022706031799316406,0.021479072241505442,tensor(0.9965),0.9355005437370714,0.9998408421052631
5000,3,0.01,degree_based,9.68345046043396,SWE,7,0,0.02505803108215332,0.005765029947835409,tensor(0.9974),0.9643568465143024,0.9998787368421053
5000,3,0.01,degree_based,9.68345046043396,um_IC,6,0,0.022138357162475586,0.007897274229488459,tensor(0.9970),0.964309238116325,0.9998888421052631
5000,3,0.01,degree_based,9.68345046043396,dmp_um_fast,10,0,0.08275985717773438,0.09465598889028681,tensor(0.0146),0.1283217664587772,0.530010105263158
5000,3,0.01,degree_based,9.68345046043396,Naive,1,0,0.05042409896850586,0.1003888013132301,tensor(0.0109),0.0380667806356217,0.5022901052631579
5000,3,0.01,degree_based,9.68345046043396,dmp_ic_fast,10,0,0.06135678291320801,0.09464487997997893,tensor(0.0146),0.12825807236848805,0.5300993684210527
5000,3,0.01,degree_based,9.68345046043396,dmp_inf,10,0,0.19830608367919922,0.002110194774166825,tensor(0.9996),0.9728111518034996,0.9999208421052632
5000,3,0.01,degree_based,9.68345046043396,modified_ALE,5,0,0.022272348403930664,0.01574128436463047,tensor(0.9897),0.9610388811005193,0.9998711578947369
5000,3,0.01,degree_based,9.68345046043396,ALE_heuristic,4,0,0.01934671401977539,0.024966856427462235,tensor(0.9949),0.9390297821092934,0.9995275789473684
5000,3,0.1,degree_based,43.58304047584534,SWE,5,1,0.02738499641418457,0.009309691890125565,tensor(0.9988),0.9919054194254731,0.9999924210526315
5000,3,0.1,degree_based,43.58304047584534,um_IC,6,0,0.026143550872802734,0.013808036459774594,tensor(0.9983),0.9911302137235115,0.9999932631578947
5000,3,0.1,degree_based,43.58304047584534,dmp_um_fast,10,0,0.08481192588806152,0.22187534385976876,tensor(-0.0001),-0.009144826577197318,0.4914197894736842
5000,3,0.1,degree_based,43.58304047584534,Naive,10,0,0.05301642417907715,0.22463833166139044,tensor(-0.0021),-0.01833138972607806,0.4895482105263158
5000,3,0.1,degree_based,43.58304047584534,dmp_ic_fast,10,0,0.06467175483703613,0.2214990880072313,tensor(-0.0002),-0.009571333758608939,0.4914037894736842
5000,3,0.1,degree_based,43.58304047584534,dmp_inf,10,0,0.1947624683380127,0.0038823878785075178,tensor(0.9997),0.995995909157613,0.9999915789473683
