dataset,prob_selected,edge_method,time_mc,approximation,T,L,time_ic_apporx,rmse,pearson,spearman,auc
Advogato,0.01,random_0.1,245.44711422920227,modified_ALE,5,0,0.0490114688873291,0.12259562947249573,tensor(0.9763),0.9927328649227007,0.9695124400826204
Advogato,0.01,random_0.1,245.44711422920227,ALE_heuristic,5,0,0.04881572723388672,0.16991080872904857,tensor(0.9275),0.9835443888435045,0.9969252536812689
Advogato,0.01,random_0.1,226.84221601486206,SWE,8,2,0.07593512535095215,0.005883508951100206,tensor(0.9998),0.9997008826707923,0.9999666853490005
Advogato,0.01,random_0.1,226.84221601486206,um_IC,9,0,0.06995224952697754,0.006138172401873653,tensor(0.9998),0.9997047983818107,0.9999622760569563
Advogato,0.01,random_0.1,226.84221601486206,dmp_um_fast,8,0,0.1997203826904297,0.00593468117278864,tensor(0.9998),0.9997279183353391,0.9999676651916768
Advogato,0.01,random_0.1,226.84221601486206,Naive,8,0,0.09915900230407715,0.007457769740178352,tensor(0.9998),0.9997184213103171,0.9999647256636475
Advogato,0.01,random_0.1,226.84221601486206,dmp_ic_fast,7,0,0.1710052490234375,0.005682708308309944,tensor(0.9998),0.999725308750315,0.9999642357423092
Advogato,0.01,random_0.1,226.84221601486206,dmp_inf,7,0,0.5056917667388916,0.007742001640532557,tensor(0.9998),0.9997161563343032,0.9999676651916768
Advogato,0.01,random_0.1,226.84221601486206,modified_ALE,5,0,0.05135512351989746,0.10496059052098018,tensor(0.9809),0.992726118691991,0.9741860446886648
Advogato,0.01,random_0.1,226.84221601486206,ALE_heuristic,5,0,0.05403852462768555,0.14783978585391694,tensor(0.9131),0.9842136526940302,0.9962927652336141
Advogato,0.01,random_0.1,249.53126692771912,SWE,8,2,0.07429647445678711,0.006317761178604298,tensor(0.9998),0.9997142971179007,0.9999960806292941
Advogato,0.01,random_0.1,249.53126692771912,um_IC,9,0,0.07007837295532227,0.006647744278492915,tensor(0.9998),0.9997305689982897,0.9999941209439412
Advogato,0.01,random_0.1,249.53126692771912,dmp_um_fast,8,0,0.22601866722106934,0.006717660222622433,tensor(0.9998),0.999738203236052,0.9999928961405956
Advogato,0.01,random_0.1,249.53126692771912,Naive,8,0,0.12061238288879395,0.007003827811709858,tensor(0.9998),0.9997070088289289,0.9999784434611179
Advogato,0.01,random_0.1,249.53126692771912,dmp_ic_fast,7,0,0.2203691005706787,0.006149896291473882,tensor(0.9998),0.9996901319214198,0.9999715845623827
Advogato,0.01,random_0.1,249.53126692771912,dmp_inf,7,0,0.4782085418701172,0.009894907419763512,tensor(0.9998),0.9997351606421474,0.9999853023598531
Advogato,0.01,random_0.1,249.53126692771912,modified_ALE,5,0,0.052800893783569336,0.06482281648590935,tensor(0.9758),0.9860820073399144,0.9944795663608251
Advogato,0.01,random_0.1,249.53126692771912,ALE_heuristic,5,0,0.04970598220825195,0.19569485431790962,tensor(0.8380),0.976393267910475,0.9915101531298135
Advogato,0.01,random_0.1,224.26030445098877,SWE,8,2,0.07351517677307129,0.00574714623119929,tensor(0.9998),0.9997084669399512,0.9999485582594859
Advogato,0.01,random_0.1,224.26030445098877,um_IC,9,0,0.07372879981994629,0.006026726110824497,tensor(0.9998),0.9997145787903118,0.9999412094394124
Advogato,0.01,random_0.1,224.26030445098877,dmp_um_fast,8,0,0.20519208908081055,0.005860088039265698,tensor(0.9998),0.9997333281589011,0.9999465985741329
Advogato,0.01,random_0.1,224.26030445098877,Naive,8,0,0.11614346504211426,0.0072162825895747285,tensor(0.9998),0.9997236756489927,0.9999451288101182
Advogato,0.01,random_0.1,224.26030445098877,dmp_ic_fast,7,0,0.20260858535766602,0.005565264834738466,tensor(0.9998),0.9997249308368074,0.9999485582594858
Advogato,0.01,random_0.1,224.26030445098877,dmp_inf,7,0,0.4733128547668457,0.007802001131055726,tensor(0.9998),0.9997244384303429,0.9999412094394124
Advogato,0.01,random_0.1,224.26030445098877,modified_ALE,5,0,0.052239179611206055,0.09710903393232091,tensor(0.9814),0.9913112622396828,0.9775699313718189
Advogato,0.01,random_0.1,224.26030445098877,ALE_heuristic,5,0,0.05161285400390625,0.14916858578846845,tensor(0.9021),0.9814283939788282,0.9956676256060327
Advogato,0.01,random_0.1,262.68674898147583,SWE,8,2,0.07731294631958008,0.005928971365866419,tensor(0.9998),0.9997478017486959,0.9999916713372501
Advogato,0.01,random_0.1,262.68674898147583,um_IC,9,0,0.07136297225952148,0.006268707233123334,tensor(0.9998),0.999752932667012,0.9999926511799265
Advogato,0.01,random_0.1,262.68674898147583,dmp_um_fast,8,0,0.22676515579223633,0.006054044745153071,tensor(0.9998),0.9997748843292376,0.9999931411012647
Advogato,0.01,random_0.1,262.68674898147583,Naive,8,0,0.12706899642944336,0.007653181188746758,tensor(0.9998),0.9997629464360923,0.9999916713372501
Advogato,0.01,random_0.1,262.68674898147583,dmp_ic_fast,7,0,0.2131671905517578,0.005778528235608586,tensor(0.9998),0.9997675608466174,0.9999921612585884
Advogato,0.01,random_0.1,262.68674898147583,dmp_inf,7,0,0.4789400100708008,0.007985093125728154,tensor(0.9997),0.9997665610189841,0.9999926511799265
Advogato,0.01,random_0.1,262.68674898147583,modified_ALE,5,0,0.050375938415527344,0.10687224923464336,tensor(0.9792),0.9917408188428126,0.9748410695178783
Advogato,0.01,random_0.1,262.68674898147583,ALE_heuristic,5,0,0.05106782913208008,0.15775638659134186,tensor(0.9062),0.9817140180970794,0.9951674159196999
Advogato,0.01,random_0.1,230.67501974105835,SWE,8,2,0.07725977897644043,0.005717817333530997,tensor(0.9998),0.9996803928053423,0.9999882418878825
Advogato,0.01,random_0.1,230.67501974105835,um_IC,9,0,0.07067060470581055,0.006031799991915467,tensor(0.9998),0.9996849055371632,0.9999813829891473
Advogato,0.01,random_0.1,230.67501974105835,dmp_um_fast,8,0,0.2059798240661621,0.005767056500095685,tensor(0.9998),0.9997100351078855,0.9999882418878825
Advogato,0.01,random_0.1,230.67501974105835,Naive,8,0,0.11434459686279297,0.007156110770979941,tensor(0.9998),0.9996990426886125,0.9999857922811913
Advogato,0.01,random_0.1,230.67501974105835,dmp_ic_fast,7,0,0.1949605941772461,0.005456007187362846,tensor(0.9998),0.9997041027908763,0.9999897116518972
Advogato,0.01,random_0.1,230.67501974105835,dmp_inf,7,0,0.48383378982543945,0.007682363456042784,tensor(0.9998),0.999697076294407,0.9999867721238678
Advogato,0.01,random_0.1,230.67501974105835,modified_ALE,5,0,0.06041836738586426,0.09824472503721868,tensor(0.9818),0.991709440670177,0.976312793217921
Advogato,0.01,random_0.1,230.67501974105835,ALE_heuristic,5,0,0.05397486686706543,0.1452490021807593,tensor(0.9072),0.982528252041034,0.9961384400120717
Advogato,0.01,random_0.1,262.43301343917847,SWE,8,2,0.07285881042480469,0.005782290885308528,tensor(0.9998),0.9997406434399655,0.999976483775765
Advogato,0.01,random_0.1,262.43301343917847,um_IC,9,0,0.0652611255645752,0.0059379077577452,tensor(0.9998),0.9997446145153844,0.9999789333824561
Advogato,0.01,random_0.1,262.43301343917847,dmp_um_fast,8,0,0.21124649047851562,0.005770868866735098,tensor(0.9998),0.9997673048957846,0.9999848124385149
Advogato,0.01,random_0.1,262.43301343917847,Naive,8,0,0.11954355239868164,0.0068162732116469425,tensor(0.9998),0.9997546064005087,0.9999759938544267
Advogato,0.01,random_0.1,262.43301343917847,dmp_ic_fast,7,0,0.19416284561157227,0.00558920000263646,tensor(0.9998),0.9997563637197123,0.9999691349556915
Advogato,0.01,random_0.1,262.43301343917847,dmp_inf,7,0,0.481595516204834,0.00775779114905264,tensor(0.9998),0.9997548233689586,0.9999877519665443
Advogato,0.01,random_0.1,262.43301343917847,modified_ALE,5,0,0.04899144172668457,0.08193242273414576,tensor(0.9823),0.9901026019073337,0.9828444244992024
Advogato,0.01,random_0.1,262.43301343917847,ALE_heuristic,5,0,0.051772356033325195,0.15090921708604865,tensor(0.8847),0.979379545452739,0.9936932426129661
Advogato,0.01,random_0.1,231.4939887523651,SWE,8,2,0.07572698593139648,0.005767396817839808,tensor(0.9998),0.9997312806681558,0.9999882418878825
Advogato,0.01,random_0.1,231.4939887523651,um_IC,9,0,0.0683295726776123,0.005927302156340043,tensor(0.9998),0.9997369757756324,0.999980893067809
Advogato,0.01,random_0.1,231.4939887523651,dmp_um_fast,8,0,0.21093344688415527,0.005783700343668978,tensor(0.9998),0.9997568003796176,0.9999946108652794
Advogato,0.01,random_0.1,231.4939887523651,Naive,8,0,0.11435747146606445,0.00660108975299221,tensor(0.9998),0.999745152710552,0.9999808930678091
Advogato,0.01,random_0.1,231.4939887523651,dmp_ic_fast,7,0,0.19675302505493164,0.005517173326041154,tensor(0.9998),0.9997434132838199,0.9999887318092207
Advogato,0.01,random_0.1,231.4939887523651,dmp_inf,7,0,0.469402551651001,0.007942336664842023,tensor(0.9998),0.999743774335011,0.9999897116518971
Advogato,0.01,random_0.1,231.4939887523651,modified_ALE,5,0,0.05254101753234863,0.07363478344270295,tensor(0.9835),0.9897365248400616,0.9851495043955742
Advogato,0.01,random_0.1,231.4939887523651,ALE_heuristic,5,0,0.05569720268249512,0.15328265292529866,tensor(0.8812),0.9794331670282943,0.9943590457116206
Advogato,0.01,random_0.5,240.13054656982422,SWE,3,2,0.06721735000610352,0.02533561795673072,tensor(0.9982),0.9985491161795478,0.9990023267697901
Advogato,0.01,random_0.5,240.13054656982422,um_IC,5,0,0.06391406059265137,0.02512048330753149,tensor(0.9980),0.998302207204599,0.9989960438630662
Advogato,0.01,random_0.5,240.13054656982422,dmp_um_fast,4,0,0.20389699935913086,0.02368261762943608,tensor(0.9985),0.998687759082533,0.9990130600687769
Advogato,0.01,random_0.5,240.13054656982422,Naive,5,0,0.11730313301086426,0.029640940064078934,tensor(0.9977),0.9984249905967385,0.9989918552585835
Advogato,0.01,random_0.5,240.13054656982422,dmp_ic_fast,4,0,0.1876366138458252,0.025330941037826394,tensor(0.9983),0.9986426803442882,0.9990112275543157
Advogato,0.01,random_0.5,240.13054656982422,dmp_inf,4,0,0.46306633949279785,0.027925417271868844,tensor(0.9980),0.9985751332143634,0.9990300762744876
Advogato,0.01,random_0.5,240.13054656982422,modified_ALE,3,0,0.0509641170501709,0.10993194130013201,tensor(0.9678),0.9588685315001528,0.8474762872628726
Advogato,0.01,random_0.5,240.13054656982422,ALE_heuristic,4,0,0.0576627254486084,0.4727523012533919,tensor(0.9122),0.9668443662750379,0.9671616026438471
Advogato,0.01,random_0.5,270.45685839653015,SWE,3,2,0.06532645225524902,0.02418922727407791,tensor(0.9984),0.9985915249195857,0.998825312909709
Advogato,0.01,random_0.5,270.45685839653015,um_IC,5,0,0.057822227478027344,0.024213801636004235,tensor(0.9982),0.9983303053724413,0.9988273009844416
Advogato,0.01,random_0.5,270.45685839653015,dmp_um_fast,4,0,0.21019935607910156,0.022638968132962907,tensor(0.9986),0.9987259657312884,0.9988298192124362
Advogato,0.01,random_0.5,270.45685839653015,Naive,5,0,0.11618828773498535,0.02849833363475086,tensor(0.9979),0.9984573770782916,0.9988279636760191
Advogato,0.01,random_0.5,270.45685839653015,dmp_ic_fast,4,0,0.19701862335205078,0.024349090430042478,tensor(0.9984),0.9986757368705143,0.9988345905917941
Advogato,0.01,random_0.5,270.45685839653015,dmp_inf,4,0,0.4974946975708008,0.026761476803569707,tensor(0.9982),0.9986087545052592,0.9988430730439862
Advogato,0.01,random_0.5,270.45685839653015,modified_ALE,3,0,0.05193161964416504,0.109438162685634,tensor(0.9681),0.9594577723766681,0.8472856418061897
Advogato,0.01,random_0.5,270.45685839653015,ALE_heuristic,4,0,0.05541872978210449,0.47107960061353965,tensor(0.9167),0.9705173291863588,0.9743307742835375
Advogato,0.01,random_0.5,242.68066573143005,SWE,3,2,0.06794977188110352,0.025277427598996628,tensor(0.9982),0.9984810496154648,0.9990870286503426
Advogato,0.01,random_0.5,242.68066573143005,um_IC,5,0,0.060620784759521484,0.025219519578318826,tensor(0.9980),0.9982246362367002,0.9990468382046747
Advogato,0.01,random_0.5,242.68066573143005,dmp_um_fast,4,0,0.20508432388305664,0.02361647991258655,tensor(0.9985),0.9986316319225421,0.9990906587551126
Advogato,0.01,random_0.5,242.68066573143005,Naive,5,0,0.12385845184326172,0.029464911327413527,tensor(0.9977),0.9983506215547937,0.999084565364963
Advogato,0.01,random_0.5,242.68066573143005,dmp_ic_fast,4,0,0.20835494995117188,0.02521241789324471,tensor(0.9983),0.998583544396978,0.9990922145142997
Advogato,0.01,random_0.5,242.68066573143005,dmp_inf,4,0,0.48181724548339844,0.027916597836932098,tensor(0.9980),0.9985159628257311,0.9990977893180537
Advogato,0.01,random_0.5,242.68066573143005,modified_ALE,3,0,0.05145907402038574,0.11869091615737337,tensor(0.9617),0.9584549611371982,0.8579786332033238
Advogato,0.01,random_0.5,242.68066573143005,ALE_heuristic,4,0,0.051619768142700195,0.42692187405173576,tensor(0.9080),0.9650205378496249,0.9678445319472557
Advogato,0.01,random_0.5,276.87684869766235,SWE,3,2,0.07594513893127441,0.024516047612207353,tensor(0.9983),0.998533075269917,0.998607812585081
Advogato,0.01,random_0.5,276.87684869766235,um_IC,5,0,0.07046866416931152,0.02474667474686395,tensor(0.9981),0.9982775850437595,0.998580717549834
Advogato,0.01,random_0.5,276.87684869766235,dmp_um_fast,4,0,0.2700955867767334,0.02321011665718299,tensor(0.9985),0.9986459101208723,0.9986218182313198
Advogato,0.01,random_0.5,276.87684869766235,Naive,5,0,0.12395334243774414,0.028652590100179117,tensor(0.9979),0.9984080939935711,0.9986021841478075
Advogato,0.01,random_0.5,276.87684869766235,dmp_ic_fast,4,0,0.20514488220214844,0.02478492157661919,tensor(0.9984),0.9986023320003767,0.998624828790792
Advogato,0.01,random_0.5,276.87684869766235,dmp_inf,4,0,0.48496508598327637,0.02785676246382286,tensor(0.9980),0.9985001451480523,0.9986174987329473
Advogato,0.01,random_0.5,276.87684869766235,modified_ALE,3,0,0.05131888389587402,0.11772940035374178,tensor(0.9628),0.9599299419276822,0.8600948509485095
Advogato,0.01,random_0.5,276.87684869766235,ALE_heuristic,4,0,0.0545191764831543,0.4026179999293988,tensor(0.9057),0.9645275651621734,0.9651115425373729
Advogato,0.01,random_0.5,245.63977599143982,SWE,3,2,0.06663322448730469,0.02370176001401776,tensor(0.9983),0.9984895275285189,0.999132364810331
Advogato,0.01,random_0.5,245.63977599143982,um_IC,5,0,0.06272411346435547,0.025318069595836223,tensor(0.9981),0.9983005530649542,0.9991136192038325
Advogato,0.01,random_0.5,245.63977599143982,dmp_um_fast,4,0,0.19655609130859375,0.022868276203849992,tensor(0.9985),0.998590005838878,0.9991443411700383
Advogato,0.01,random_0.5,245.63977599143982,Naive,5,0,0.10963940620422363,0.026764759846415534,tensor(0.9980),0.9984269890602967,0.9991103647582598
Advogato,0.01,random_0.5,245.63977599143982,dmp_ic_fast,4,0,0.1884915828704834,0.024108703226284514,tensor(0.9984),0.9985616474446969,0.999132234632508
Advogato,0.01,random_0.5,245.63977599143982,dmp_inf,4,0,0.479550838470459,0.0282923873158001,tensor(0.9979),0.9984904693198489,0.999125335207894
Advogato,0.01,random_0.5,245.63977599143982,modified_ALE,3,0,0.05908465385437012,0.18461892834973787,tensor(0.9226),0.9591119452620176,0.8996610169491526
Advogato,0.01,random_0.5,245.63977599143982,ALE_heuristic,4,0,0.05169367790222168,0.28857334091646836,tensor(0.8756),0.9603423495438567,0.9682217709391028
Advogato,0.01,random_0.5,272.8341763019562,SWE,3,2,0.06575918197631836,0.025214913463791643,tensor(0.9982),0.9986024868493829,0.9990652930759345
Advogato,0.01,random_0.5,272.8341763019562,um_IC,5,0,0.0582735538482666,0.024356387678552086,tensor(0.9981),0.9983765679599875,0.9990454056945715
Advogato,0.01,random_0.5,272.8341763019562,dmp_um_fast,4,0,0.20968174934387207,0.0233348807740416,tensor(0.9985),0.998749599696146,0.9990723671109161
Advogato,0.01,random_0.5,272.8341763019562,Naive,5,0,0.11760067939758301,0.02969253318559095,tensor(0.9977),0.9984578941688014,0.9990683629401718
Advogato,0.01,random_0.5,272.8341763019562,dmp_ic_fast,4,0,0.19324946403503418,0.025135042309525766,tensor(0.9983),0.9986967355117857,0.9990782398946744
Advogato,0.01,random_0.5,272.8341763019562,dmp_inf,4,0,0.4868333339691162,0.027709975641725646,tensor(0.9980),0.9986097284379839,0.9990782398946743
Advogato,0.01,random_0.5,272.8341763019562,modified_ALE,3,0,0.050024986267089844,0.10579313179772319,tensor(0.9714),0.9599847482426136,0.8415005069280163
Advogato,0.01,random_0.5,272.8341763019562,ALE_heuristic,4,0,0.05353069305419922,0.5294890952081556,tensor(0.9220),0.9723502655602965,0.969275864407033
Advogato,0.01,random_0.5,248.66994524002075,SWE,3,2,0.06761717796325684,0.02586606219786806,tensor(0.9982),0.998498445410834,0.9988131387363094
Advogato,0.01,random_0.5,248.66994524002075,um_IC,5,0,0.0653994083404541,0.025078790017472985,tensor(0.9980),0.9982371121416472,0.9987958244645786
Advogato,0.01,random_0.5,248.66994524002075,dmp_um_fast,4,0,0.1992323398590088,0.024241399556741507,tensor(0.9984),0.9986300110903564,0.9988173711138437
Advogato,0.01,random_0.5,248.66994524002075,Naive,5,0,0.120513916015625,0.030450062454101156,tensor(0.9976),0.9983460570160472,0.9988114714360687
Advogato,0.01,random_0.5,248.66994524002075,dmp_ic_fast,4,0,0.19942164421081543,0.02601309390972257,tensor(0.9982),0.9985796539428078,0.9988180123831673
Advogato,0.01,random_0.5,248.66994524002075,dmp_inf,4,0,0.4643533229827881,0.02844314512778388,tensor(0.9979),0.9985041987872315,0.9988172428599792
Advogato,0.01,random_0.5,248.66994524002075,modified_ALE,3,0,0.052778005599975586,0.10688127256691772,tensor(0.9700),0.9594999118529786,0.8458142299201902
Advogato,0.01,random_0.5,248.66994524002075,ALE_heuristic,4,0,0.05278205871582031,0.48637181587520106,tensor(0.9167),0.9709081180466989,0.9749291910413137
Advogato,0.01,random_0.5,272.08348298072815,SWE,3,2,0.06737756729125977,0.024101981852220285,tensor(0.9984),0.9985663907011664,0.9986821958882918
Advogato,0.01,random_0.5,272.08348298072815,um_IC,5,0,0.05651283264160156,0.024392164661871937,tensor(0.9982),0.9983044797005598,0.9986625251864729
Advogato,0.01,random_0.5,272.08348298072815,dmp_um_fast,4,0,0.2111070156097412,0.022719871921021022,tensor(0.9986),0.9986858069150791,0.9986925628797907
Advogato,0.01,random_0.5,272.08348298072815,Naive,5,0,0.13860058784484863,0.028434118822128446,tensor(0.9979),0.9984268083064084,0.9986666454010431
Advogato,0.01,random_0.5,272.08348298072815,dmp_ic_fast,4,0,0.2073228359222412,0.024426988517706673,tensor(0.9984),0.9986320970674006,0.9986856515521247
Advogato,0.01,random_0.5,272.08348298072815,dmp_inf,4,0,0.4952733516693115,0.02710313065307628,tensor(0.9981),0.9985570031046394,0.9986702339750235
Advogato,0.01,random_0.5,272.08348298072815,modified_ALE,3,0,0.052408456802368164,0.11183494097751674,tensor(0.9663),0.9597122438113683,0.8535080304311073
Advogato,0.01,random_0.5,272.08348298072815,ALE_heuristic,4,0,0.0510866641998291,0.4419700263009736,tensor(0.9108),0.9684662745929948,0.9706828125913757
Advogato,0.01,random_0.5,248.97040390968323,SWE,3,2,0.06731843948364258,0.023869998041782706,tensor(0.9984),0.9986306658665326,0.9990734688413044
Advogato,0.01,random_0.5,248.97040390968323,um_IC,5,0,0.0610654354095459,0.02477798192934255,tensor(0.9981),0.9983535050961331,0.9990573244394741
Advogato,0.01,random_0.5,248.97040390968323,dmp_um_fast,4,0,0.21469902992248535,0.022737003769251585,tensor(0.9986),0.9987443940285972,0.9990640184597452
Advogato,0.01,random_0.5,248.97040390968323,Naive,5,0,0.1133582592010498,0.027999960044303874,tensor(0.9979),0.9985153007939895,0.9990607370772595
Advogato,0.01,random_0.5,248.97040390968323,dmp_ic_fast,4,0,0.19203734397888184,0.024323882204245095,tensor(0.9984),0.9987039303782933,0.9990716312671124
Advogato,0.01,random_0.5,248.97040390968323,dmp_inf,4,0,0.482511043548584,0.02775046983829378,tensor(0.9980),0.9985859373122938,0.9990707124800164
Advogato,0.01,random_0.5,248.97040390968323,modified_ALE,3,0,0.0551302433013916,0.12241208868098835,tensor(0.9599),0.9603338593741899,0.8653911276667795
Advogato,0.01,random_0.5,248.97040390968323,ALE_heuristic,4,0,0.05545234680175781,0.36761802432469953,tensor(0.9022),0.9639648494863181,0.9650070746606394
Advogato,0.01,random_0.5,270.1652584075928,SWE,3,2,0.06796407699584961,0.023790715411504352,tensor(0.9984),0.9985331495949687,0.9986047977607366
Advogato,0.01,random_0.5,270.1652584075928,um_IC,5,0,0.05973362922668457,0.024808548078703672,tensor(0.9981),0.9983078768472212,0.9985952028701605
Advogato,0.01,random_0.5,270.1652584075928,dmp_um_fast,4,0,0.20528078079223633,0.022807451920103503,tensor(0.9985),0.9986419625935892,0.9986025633341641
Advogato,0.01,random_0.5,270.1652584075928,Naive,5,0,0.1170206069946289,0.027674301241819674,tensor(0.9980),0.9984333592497835,0.9986074264978807
Advogato,0.01,random_0.5,270.1652584075928,dmp_ic_fast,4,0,0.20003128051757812,0.024346345926666877,tensor(0.9984),0.9986007731223406,0.998604403450165
Advogato,0.01,random_0.5,270.1652584075928,dmp_inf,4,0,0.4819469451904297,0.02797148509677564,tensor(0.9980),0.9985106022145115,0.9986095294875961
Advogato,0.01,random_0.5,270.1652584075928,modified_ALE,3,0,0.049706459045410156,0.13878241015488135,tensor(0.9496),0.9574849033285282,0.8697308278313866
Advogato,0.01,random_0.5,270.1652584075928,ALE_heuristic,4,0,0.05102372169494629,0.36746572545524026,tensor(0.8906),0.9614084226548011,0.9662641018604099
Advogato,0.01,random_1,253.05809211730957,SWE,2,2,0.06833863258361816,0.03740878784203904,tensor(0.9962),0.9897019787377352,0.9976120973164232
Advogato,0.01,random_1,253.05809211730957,um_IC,4,0,0.06302452087402344,0.043379921491199534,tensor(0.9947),0.9856430648338886,0.9958014698283045
Advogato,0.01,random_1,253.05809211730957,dmp_um_fast,4,0,0.21436023712158203,0.034473711084107496,tensor(0.9969),0.99009429890666,0.9976760762582115
Advogato,0.01,random_1,253.05809211730957,Naive,4,0,0.11281704902648926,0.03890198421120607,tensor(0.9960),0.9895339457291121,0.9976133276806886
Advogato,0.01,random_1,253.05809211730957,dmp_ic_fast,3,0,0.19618868827819824,0.03502295975675188,tensor(0.9967),0.9897834376394645,0.9976066485603918
Advogato,0.01,random_1,253.05809211730957,dmp_inf,3,0,0.4846329689025879,0.037486843505780416,tensor(0.9964),0.9897177731024315,0.9976206512775048
Advogato,0.01,random_1,253.05809211730957,modified_ALE,3,0,0.05065011978149414,0.10596183467120382,tensor(0.9701),0.9117863813905069,0.820369981080513
Advogato,0.01,random_1,253.05809211730957,ALE_heuristic,3,0,0.05771064758300781,0.4346245721096843,tensor(0.6697),0.8463260580281436,0.9339949412108518
Advogato,0.01,random_1,241.2854928970337,SWE,2,2,0.07430624961853027,0.03675249526201825,tensor(0.9963),0.9898318017288412,0.9981650214839854
Advogato,0.01,random_1,241.2854928970337,um_IC,4,0,0.06185293197631836,0.044405721474206225,tensor(0.9945),0.9853302058728691,0.9963359400288758
Advogato,0.01,random_1,241.2854928970337,dmp_um_fast,4,0,0.21390914916992188,0.03532365176618941,tensor(0.9968),0.9901519915901469,0.9982235833858425
Advogato,0.01,random_1,241.2854928970337,Naive,4,0,0.112884521484375,0.038570335953291755,tensor(0.9960),0.9897162535629487,0.9981283546102405
Advogato,0.01,random_1,241.2854928970337,dmp_ic_fast,3,0,0.18905043601989746,0.03467647522004902,tensor(0.9968),0.989896967689694,0.9982103879822335
Advogato,0.01,random_1,241.2854928970337,dmp_inf,3,0,0.47443151473999023,0.039312625808431124,tensor(0.9960),0.9897896513150704,0.9981170859691055
Advogato,0.01,random_1,241.2854928970337,modified_ALE,3,0,0.05283308029174805,0.10385342129784533,tensor(0.9709),0.9161895642440788,0.8248449131368767
Advogato,0.01,random_1,241.2854928970337,ALE_heuristic,3,0,0.05211663246154785,0.43548756353816415,tensor(0.6703),0.8702979089564008,0.9409636474804719
Advogato,0.01,random_1,254.15309143066406,SWE,2,2,0.06770873069763184,0.034646242345279285,tensor(0.9967),0.9904867624008991,0.9976549899432647
Advogato,0.01,random_1,254.15309143066406,um_IC,4,0,0.056890010833740234,0.04406957013310166,tensor(0.9946),0.9861811254206765,0.9961822356312023
Advogato,0.01,random_1,254.15309143066406,dmp_um_fast,4,0,0.21513056755065918,0.032962820041836566,tensor(0.9972),0.9909182378139385,0.9977447059828086
Advogato,0.01,random_1,254.15309143066406,Naive,4,0,0.11462283134460449,0.03614975074740917,tensor(0.9964),0.9904120912525064,0.9976485858902108
Advogato,0.01,random_1,254.15309143066406,dmp_ic_fast,3,0,0.1894519329071045,0.03340925716241635,tensor(0.9970),0.9905295606398712,0.9976399878560179
Advogato,0.01,random_1,254.15309143066406,dmp_inf,3,0,0.4910292625427246,0.03693183667801014,tensor(0.9965),0.9907109127804012,0.9977057479933967
Advogato,0.01,random_1,254.15309143066406,modified_ALE,3,0,0.05450248718261719,0.11383870686322459,tensor(0.9652),0.9162747456839817,0.8251930703402213
Advogato,0.01,random_1,254.15309143066406,ALE_heuristic,3,0,0.053446054458618164,0.46155860240636254,tensor(0.6353),0.8432414572901692,0.9340017267224532
Advogato,0.01,random_1,242.88284993171692,SWE,2,2,0.06688451766967773,0.03559427441632658,tensor(0.9966),0.9898343498485334,0.9979521506675837
Advogato,0.01,random_1,242.88284993171692,um_IC,4,0,0.06093573570251465,0.04434481071963691,tensor(0.9946),0.9854033926169968,0.9963130546282911
Advogato,0.01,random_1,242.88284993171692,dmp_um_fast,4,0,0.20244312286376953,0.03391841414779822,tensor(0.9970),0.9903032227749986,0.9980710204180668
Advogato,0.01,random_1,242.88284993171692,Naive,4,0,0.11397266387939453,0.037407055986237336,tensor(0.9962),0.9897471233991469,0.9979914628421792
Advogato,0.01,random_1,242.88284993171692,dmp_ic_fast,3,0,0.19613361358642578,0.034269940902794775,tensor(0.9968),0.9898975604940733,0.9979982287357297
Advogato,0.01,random_1,242.88284993171692,dmp_inf,3,0,0.46740102767944336,0.038355521243524024,tensor(0.9963),0.9899919428226476,0.9980119355028366
Advogato,0.01,random_1,242.88284993171692,modified_ALE,3,0,0.05122995376586914,0.11099026677619218,tensor(0.9671),0.9179700026893981,0.8283094435075885
Advogato,0.01,random_1,242.88284993171692,ALE_heuristic,3,0,0.0516664981842041,0.4700470305054115,tensor(0.6261),0.8317966215591527,0.9304257916795373
Advogato,0.01,random_1,252.48239850997925,SWE,2,2,0.06601095199584961,0.034120068324532904,tensor(0.9968),0.9904251076412781,0.998065657280317
Advogato,0.01,random_1,252.48239850997925,um_IC,4,0,0.06132030487060547,0.045163497339100016,tensor(0.9944),0.9858561972230037,0.9966414320079242
Advogato,0.01,random_1,252.48239850997925,dmp_um_fast,4,0,0.21470928192138672,0.032802609957032894,tensor(0.9972),0.9908647873916439,0.9982764374321966
Advogato,0.01,random_1,252.48239850997925,Naive,4,0,0.11412644386291504,0.035880248385221206,tensor(0.9965),0.9903463996360258,0.9980966699683977
Advogato,0.01,random_1,252.48239850997925,dmp_ic_fast,3,0,0.19008731842041016,0.0324422220217104,tensor(0.9972),0.9904677144745706,0.998058817980284
Advogato,0.01,random_1,252.48239850997925,dmp_inf,3,0,0.47126150131225586,0.035881168203845376,tensor(0.9967),0.9906137053866412,0.9982085161077308
Advogato,0.01,random_1,252.48239850997925,modified_ALE,3,0,0.05178070068359375,0.10475625779975947,tensor(0.9706),0.9135014825386517,0.8217801047120419
Advogato,0.01,random_1,252.48239850997925,ALE_heuristic,3,0,0.05219411849975586,0.4369599380930515,tensor(0.6628),0.8422485705822921,0.9362249422197065
